price,price_per_meter,elevator,parking,storage,location_encoded,floor_number,area
6000000000,100000000,1.0,1.0,1.0,26,4.0,60.0
3600000000,66666000,0.0,0.0,1.0,111,1.0,54.0
1955000000,23000000,1.0,1.0,1.0,112,5.0,85.0
17700000000,119594000,1.0,1.0,1.0,71,1.0,148.0
5100000000,98076000,0.0,1.0,1.0,43,3.0,52.0
2150000000,61428000,0.0,0.0,1.0,55,3.0,35.0
2450000000,28488000,1.0,1.0,1.0,17,9.0,86.0
3950000000,51973000,1.0,1.0,1.0,16,4.0,76.0
2400000000,64864000,0.0,0.0,1.0,93,2.0,37.0
10000000000,111111000,1.0,1.0,1.0,1,3.0,90.0
3550000000,80681000,1.0,0.0,1.0,24,1.0,44.0
849000000,9988000,1.0,1.0,1.0,17,24.0,85.0
8750000000,118243000,1.0,1.0,1.0,19,1.0,74.0
4700000000,97916000,0.0,0.0,1.0,199,1.0,48.0
8000000000,106666000,1.0,1.0,1.0,19,2.0,75.0
8500000000,100000000,0.0,1.0,0.0,107,3.0,85.0
2800000000,46666000,1.0,1.0,1.0,27,0.0,60.0
6000000000,55045000,1.0,1.0,1.0,208,4.0,109.0
4350000000,75000000,1.0,1.0,1.0,50,5.0,58.0
36500000000,202777000,1.0,1.0,1.0,78,2.0,180.0
15200000000,115151000,1.0,1.0,1.0,153,4.0,132.0
23700000000,158000000,1.0,1.0,1.0,36,3.0,150.0
5400000000,105882000,1.0,0.0,1.0,24,2.0,51.0
2550000000,54255000,1.0,0.0,1.0,93,4.0,47.0
23000000000,170370000,1.0,1.0,1.0,47,4.0,135.0
2800000000,58333000,0.0,1.0,1.0,108,2.0,48.0
16500000000,110000000,1.0,1.0,1.0,86,2.0,150.0
3700000000,67272000,0.0,0.0,1.0,194,3.0,55.0
65000000000,270833000,1.0,1.0,1.0,75,4.0,240.0
3200000000,53333000,0.0,0.0,0.0,215,1.0,60.0
3750000000,68181000,1.0,1.0,1.0,27,1.0,56.0
14100000000,106015000,1.0,1.0,1.0,211,4.0,133.0
28000000000,243478000,1.0,1.0,1.0,31,4.0,115.0
5600000000,56000000,1.0,1.0,1.0,10,2.0,100.0
7500000000,90361000,1.0,1.0,1.0,39,4.0,83.0
9000000000,128571000,1.0,1.0,1.0,97,2.0,70.0
5000000000,83333000,1.0,1.0,1.0,189,3.0,60.0
3820000000,83043000,0.0,0.0,1.0,80,3.0,46.0
12500000000,92592000,1.0,1.0,1.0,290,12.0,135.0
4200000000,72413000,0.0,1.0,1.0,24,1.0,58.0
4100000000,51898000,1.0,1.0,1.0,182,3.0,79.0
600000000,10000000,1.0,1.0,1.0,17,7.0,60.0
2840000000,47333000,1.0,0.0,1.0,34,5.0,60.0
5850000000,117000000,1.0,0.0,1.0,95,1.0,50.0
25950000000,192222000,1.0,1.0,1.0,70,3.0,135.0
3850000000,96250000,0.0,0.0,0.0,26,2.0,40.0
6850000000,69191000,1.0,1.0,1.0,10,3.0,99.0
5100000000,68000000,1.0,0.0,1.0,26,1.0,75.0
5600000000,62222000,1.0,1.0,0.0,203,5.0,90.0
7790000000,72129000,1.0,1.0,1.0,41,8.0,108.0
4150000000,81372000,0.0,1.0,1.0,261,1.0,51.0
3750000000,75000000,1.0,0.0,1.0,26,4.0,50.0
6500000000,72222000,1.0,1.0,1.0,139,4.0,90.0
560000000,5333000,1.0,1.0,1.0,172,5.0,105.0
2200000000,34920000,1.0,1.0,1.0,12,1.0,63.0
2450000000,29166000,1.0,1.0,1.0,29,1.0,84.0
8700000000,119178000,0.0,1.0,1.0,151,1.0,73.0
10600000000,129268000,1.0,1.0,1.0,68,2.0,82.0
6500000000,85526000,0.0,1.0,1.0,113,3.0,76.0
3800000000,84444000,0.0,0.0,1.0,237,4.0,45.0
8300000000,85567000,1.0,1.0,1.0,38,5.0,97.0
2940000000,53454000,0.0,0.0,1.0,55,2.0,55.0
26950000000,192500000,1.0,1.0,1.0,85,2.0,140.0
11500000000,164285000,1.0,1.0,1.0,6,2.0,70.0
13500000000,128571000,1.0,1.0,1.0,97,4.0,105.0
16500000000,150000000,1.0,1.0,1.0,5,5.0,110.0
4150000000,63846000,1.0,0.0,1.0,120,5.0,65.0
8990000000,115256000,1.0,1.0,1.0,19,0.0,78.0
13700000000,111382000,1.0,1.0,1.0,100,3.0,123.0
8200000000,96470000,0.0,1.0,1.0,20,3.0,85.0
26400000000,160000000,1.0,1.0,1.0,145,4.0,165.0
8200000000,105128000,1.0,1.0,1.0,274,4.0,78.0
5200000000,76470000,1.0,0.0,1.0,127,2.0,68.0
8700000000,124285000,1.0,1.0,1.0,19,3.0,70.0
11400000000,83823000,1.0,1.0,1.0,82,1.0,136.0
8550000000,85500000,0.0,0.0,1.0,68,3.0,100.0
4350000000,82075000,1.0,1.0,1.0,39,2.0,53.0
4275000000,73706000,1.0,0.0,0.0,157,6.0,58.0
3200000000,55172000,1.0,1.0,1.0,10,4.0,58.0
7475000000,65000000,1.0,1.0,1.0,40,4.0,115.0
5300000000,45299000,1.0,0.0,1.0,45,1.0,117.0
9650000000,135915000,0.0,1.0,1.0,20,1.0,71.0
2200000000,44000000,0.0,1.0,1.0,4,1.0,50.0
15500000000,134782000,1.0,1.0,1.0,138,3.0,115.0
3100000000,46268000,0.0,0.0,1.0,24,3.0,67.0
16500000000,183333000,1.0,1.0,1.0,85,2.0,90.0
4100000000,67213000,0.0,0.0,1.0,26,2.0,61.0
1770000000,38478000,1.0,1.0,1.0,12,2.0,46.0
4050000000,86170000,0.0,1.0,1.0,24,1.0,47.0
19400000000,138571000,1.0,1.0,1.0,53,5.0,140.0
7700000000,80208000,0.0,1.0,1.0,237,4.0,96.0
13000000000,200000000,1.0,1.0,1.0,191,2.0,65.0
4900000000,62820000,1.0,1.0,0.0,182,4.0,78.0
3600000000,73469000,0.0,1.0,1.0,228,4.0,49.0
10500000000,95454000,1.0,1.0,1.0,113,2.0,110.0
13600000000,163855000,1.0,1.0,1.0,70,1.0,90.0
18000000000,150000000,1.0,1.0,1.0,20,5.0,120.0
13000000000,83870000,1.0,1.0,1.0,41,8.0,155.0
11900000000,135227000,1.0,1.0,1.0,19,1.0,88.0
4500000000,70312000,1.0,1.0,1.0,108,3.0,64.0
6500000000,114035000,0.0,0.0,1.0,100,1.0,57.0
7500000000,125000000,1.0,1.0,1.0,19,3.0,60.0
13150000000,134183000,1.0,1.0,1.0,8,4.0,98.0
10500000000,105000000,1.0,1.0,1.0,1,3.0,100.0
13800000000,130188000,1.0,1.0,1.0,68,4.0,106.0
3250000000,60185000,0.0,0.0,1.0,22,3.0,54.0
32500000000,209677000,1.0,1.0,1.0,37,3.0,145.0
5250000000,69078000,0.0,1.0,1.0,55,1.0,76.0
13200000000,88000000,1.0,1.0,1.0,24,5.0,150.0
3300000000,66000000,0.0,1.0,1.0,55,1.0,50.0
2200000000,38596000,0.0,1.0,1.0,4,2.0,57.0
11200000000,140000000,1.0,1.0,1.0,1,5.0,80.0
5800000000,116000000,1.0,1.0,1.0,88,3.0,50.0
2350000000,55952000,0.0,0.0,1.0,202,1.0,42.0
25900000000,159876000,1.0,1.0,1.0,36,2.0,162.0
20000000000,181818000,1.0,1.0,1.0,46,5.0,110.0
32300000000,215333000,1.0,1.0,1.0,75,0.0,150.0
6654000000,53232000,1.0,1.0,1.0,17,10.0,125.0
84800000000,400000000,1.0,1.0,1.0,75,11.0,212.0
5950000000,94444000,0.0,0.0,1.0,166,3.0,63.0
23900000000,177037000,1.0,1.0,1.0,20,4.0,135.0
3850000000,81914000,0.0,1.0,1.0,24,3.0,47.0
7710000000,100129000,1.0,1.0,1.0,97,5.0,77.0
95000000000,380000000,1.0,1.0,1.0,84,2.0,250.0
4200000000,61764000,1.0,0.0,0.0,66,1.0,68.0
5600000000,72727000,1.0,1.0,1.0,26,3.0,77.0
26170000000,167756000,1.0,1.0,1.0,20,4.0,156.0
16800000000,178723000,1.0,1.0,1.0,125,5.0,94.0
8100000000,53642000,1.0,1.0,1.0,267,2.0,151.0
20000000000,161290000,1.0,1.0,1.0,106,1.0,124.0
7850000000,107534000,1.0,1.0,1.0,8,2.0,73.0
6200000000,100000000,1.0,1.0,1.0,25,2.0,62.0
41900000000,184581000,1.0,1.0,1.0,244,5.0,227.0
20000000000,133333000,1.0,1.0,1.0,143,3.0,149.0
7400000000,82222000,1.0,1.0,1.0,21,7.0,90.0
9200000000,117948000,1.0,1.0,1.0,20,4.0,78.0
3500000000,47945000,0.0,1.0,1.0,203,3.0,73.0
10900000000,114736000,1.0,1.0,1.0,90,4.0,95.0
16300000000,159803000,1.0,1.0,1.0,20,5.0,102.0
15200000000,152000000,1.0,1.0,1.0,6,2.0,100.0
6800000000,46258000,1.0,1.0,1.0,219,1.0,147.0
13900000000,106923000,0.0,1.0,1.0,190,1.0,130.0
12700000000,96212000,1.0,1.0,1.0,41,21.0,132.0
4730000000,69558000,1.0,1.0,1.0,208,1.0,68.0
4600000000,63888000,1.0,0.0,1.0,137,3.0,72.0
2150000000,28666000,1.0,0.0,1.0,29,2.0,75.0
20800000000,160000000,1.0,1.0,1.0,100,5.0,130.0
3650000000,48666000,0.0,1.0,1.0,98,1.0,74.0
8550000000,95000000,1.0,1.0,1.0,223,2.0,90.0
5300000000,69736000,1.0,0.0,1.0,26,3.0,76.0
5250000000,80769000,1.0,1.0,1.0,39,1.0,65.0
10500000000,105000000,1.0,1.0,1.0,64,1.0,100.0
3000000000,60000000,1.0,0.0,1.0,93,3.0,50.0
4270000000,73620000,0.0,0.0,1.0,26,3.0,58.0
4900000000,70000000,1.0,0.0,1.0,38,5.0,70.0
4500000000,62500000,1.0,1.0,0.0,144,3.0,72.0
90000000,1125000,1.0,1.0,1.0,121,1.0,80.0
14100000000,94000000,0.0,1.0,1.0,234,2.0,150.0
7340000000,133454000,1.0,1.0,1.0,113,2.0,55.0
14800000000,140952000,1.0,1.0,1.0,36,3.0,105.0
4700000000,81034000,1.0,1.0,1.0,24,1.0,58.0
7650000000,131896000,1.0,1.0,1.0,8,3.0,58.0
22000000000,146666000,1.0,1.0,1.0,8,5.0,150.0
51300000000,293142000,1.0,1.0,1.0,42,6.0,175.0
3150000000,71590000,1.0,1.0,1.0,93,4.0,44.0
10300000000,99038000,1.0,1.0,1.0,12,1.0,104.0
3450000000,65094000,0.0,0.0,1.0,24,4.0,53.0
8000000000,153846000,1.0,1.0,1.0,19,4.0,52.0
11500000000,115000000,1.0,1.0,1.0,169,4.0,100.0
5250000000,90517000,0.0,1.0,1.0,64,3.0,58.0
6700000000,103076000,0.0,1.0,1.0,20,3.0,65.0
4450000000,66417000,1.0,1.0,1.0,10,3.0,67.0
2700000000,60000000,1.0,1.0,1.0,55,1.0,45.0
7800000000,127868000,1.0,1.0,1.0,1,3.0,61.0
32000000000,160000000,1.0,1.0,1.0,85,3.0,200.0
11700000000,120618000,1.0,1.0,1.0,22,2.0,97.0
21000000000,144827000,1.0,1.0,1.0,63,2.0,145.0
6750000000,60267000,1.0,1.0,0.0,203,2.0,20.0
7200000000,93506000,1.0,1.0,1.0,12,1.0,77.0
8200000000,97619000,1.0,1.0,0.0,22,1.0,84.0
2600000000,40625000,1.0,1.0,1.0,3,1.0,64.0
7200000000,120000000,1.0,1.0,1.0,1,3.0,60.0
1620000000,34468000,1.0,1.0,1.0,3,1.0,47.0
1800000000,30000000,1.0,1.0,1.0,3,2.0,60.0
8700000000,103571000,1.0,1.0,1.0,0,3.0,84.0
13500000000,93103000,1.0,1.0,1.0,24,4.0,145.0
2000000000,32258000,1.0,1.0,1.0,29,2.0,62.0
9500000000,126666000,1.0,1.0,1.0,1,3.0,75.0
6500000000,110169000,0.0,1.0,1.0,8,0.0,59.0
7590000000,128644000,1.0,1.0,1.0,20,3.0,59.0
4050000000,67500000,0.0,0.0,1.0,39,2.0,60.0
5100000000,102000000,0.0,1.0,1.0,39,2.0,50.0
13500000000,96428000,0.0,1.0,1.0,63,1.0,140.0
3750000000,89285000,1.0,1.0,1.0,27,3.0,42.0
4200000000,72413000,0.0,0.0,1.0,24,2.0,58.0
8700000000,127941000,1.0,1.0,1.0,1,1.0,68.0
42000000000,323076000,1.0,1.0,1.0,135,4.0,130.0
4300000000,75438000,0.0,1.0,1.0,21,3.0,57.0
11250000000,127840000,1.0,1.0,1.0,20,3.0,88.0
12000000000,96000000,1.0,1.0,1.0,0,3.0,125.0
1490000000,28653000,1.0,1.0,1.0,3,2.0,52.0
6600000000,80487000,1.0,0.0,1.0,131,2.0,82.0
13000000000,144444000,1.0,1.0,1.0,190,3.0,90.0
7700000000,105479000,0.0,1.0,1.0,20,2.0,73.0
3250000000,67708000,1.0,1.0,0.0,202,3.0,48.0
11200000000,97391000,1.0,1.0,1.0,0,2.0,115.0
9000000000,100000000,1.0,1.0,1.0,0,2.0,90.0
15900000000,101273000,1.0,1.0,1.0,63,8.0,157.0
29800000000,116862000,1.0,1.0,1.0,73,8.0,255.0
3270000000,68125000,0.0,0.0,1.0,26,3.0,48.0
10650000000,79477000,1.0,1.0,1.0,17,3.0,134.0
7300000000,86904000,1.0,1.0,1.0,65,3.0,84.0
6550000000,81875000,1.0,0.0,1.0,121,1.0,77.0
11900000000000,105309734000,1.0,1.0,1.0,17,3.0,113.0
10000000000,166666000,0.0,1.0,1.0,53,2.0,60.0
1922000000,31000000,1.0,0.0,1.0,29,3.0,62.0
46500000000,204845000,1.0,1.0,1.0,75,2.0,227.0
7200000000,73469000,1.0,1.0,1.0,39,3.0,98.0
75000000000,267857000,1.0,1.0,1.0,33,3.0,280.0
11000000000,115789000,1.0,1.0,1.0,19,2.0,95.0
15500000000,206666000,1.0,1.0,1.0,99,3.0,75.0
25990000000,126780000,1.0,1.0,1.0,17,15.0,205.0
5100000000,102000000,1.0,1.0,1.0,24,3.0,50.0
3800000000,73076000,0.0,1.0,1.0,24,1.0,52.0
18900000000,183495000,1.0,1.0,1.0,190,5.0,103.0
4600000000,79310000,0.0,0.0,0.0,24,3.0,58.0
11000000000,88709000,1.0,1.0,1.0,26,1.0,124.0
11000000000,84615000,1.0,1.0,1.0,17,7.0,130.0
12950000000,152352000,1.0,1.0,1.0,70,1.0,85.0
3150000000,52500000,0.0,0.0,1.0,93,0.0,60.0
4199000000,66650000,0.0,1.0,1.0,26,1.0,63.0
2800000000,38356000,0.0,1.0,1.0,66,2.0,73.0
14300000000,141584000,1.0,1.0,1.0,190,1.0,101.0
3800000000,70370000,0.0,0.0,1.0,111,3.0,54.0
4849000000,65527000,1.0,0.0,1.0,39,1.0,74.0
10584000000000,126000000000,0.0,1.0,1.0,64,1.0,84.0
5400000000,79411000,1.0,1.0,1.0,278,4.0,68.0
9550000000,119375000,0.0,1.0,1.0,165,1.0,80.0
10700000000,118888000,0.0,1.0,1.0,113,1.0,90.0
7000000000,140000000,1.0,1.0,1.0,20,3.0,50.0
2519000000,62975000,1.0,0.0,1.0,55,2.0,40.0
4300000000,86000000,0.0,1.0,1.0,44,1.0,50.0
12600000000,136956000,1.0,1.0,1.0,20,4.0,92.0
3680000000,56615000,1.0,0.0,0.0,285,1.0,65.0
21000000000,187500000,1.0,1.0,1.0,20,3.0,112.0
12700000000,127000000,1.0,1.0,1.0,8,3.0,100.0
12200000000,116190000,1.0,1.0,1.0,19,4.0,105.0
6666000000,121200000,1.0,1.0,1.0,24,5.0,55.0
21000000000,175000000,1.0,1.0,1.0,162,4.0,120.0
3590000000,64107000,1.0,0.0,1.0,278,1.0,56.0
6500000000,100000000,0.0,1.0,1.0,8,2.0,65.0
28000000000,213740000,1.0,1.0,1.0,33,2.0,131.0
16300000000,116428000,1.0,1.0,1.0,225,2.0,140.0
30000000000,180722000,1.0,1.0,1.0,177,4.0,166.0
6800000000,93150000,0.0,1.0,1.0,64,3.0,73.0
11000000000,104761000,1.0,1.0,1.0,97,2.0,105.0
5300000000,81538000,1.0,1.0,0.0,92,3.0,65.0
3700000000,75510000,0.0,1.0,1.0,21,2.0,49.0
1500000000,23076000,1.0,0.0,1.0,313,2.0,65.0
8600000000,78181000,1.0,1.0,1.0,41,6.0,110.0
3200000000,49230000,0.0,1.0,1.0,55,4.0,65.0
1700000000,29824000,1.0,0.0,1.0,29,2.0,55.0
3350000000,44078000,0.0,1.0,1.0,203,4.0,76.0
8650000000,129104000,1.0,1.0,1.0,25,3.0,67.0
2800000000,45901000,0.0,0.0,1.0,24,3.0,61.0
7700000000,51333000,1.0,1.0,1.0,17,15.0,150.0
62500000000,271739000,1.0,1.0,1.0,42,5.0,230.0
9200000000,122666000,1.0,1.0,1.0,19,3.0,75.0
9000000000,128571000,1.0,1.0,0.0,259,5.0,70.0
700000000,13207000,1.0,1.0,1.0,11,12.0,53.0
90000000000,264705000,1.0,1.0,1.0,75,5.0,340.0
17800000000,140157000,1.0,1.0,1.0,143,6.0,127.0
3450000000,59482000,1.0,0.0,1.0,150,1.0,58.0
14390000000,139708000,1.0,1.0,1.0,20,3.0,102.0
5100000000,80952000,1.0,0.0,1.0,206,1.0,63.0
3600000000,87804000,1.0,1.0,1.0,27,2.0,41.0
10700000000,107000000,0.0,0.0,1.0,249,0.0,100.0
1480000000,22769000,1.0,1.0,1.0,4,1.0,65.0
14300000000,125438000,1.0,1.0,1.0,20,2.0,114.0
15800000000,169892000,1.0,1.0,1.0,35,1.0,93.0
2550000000,72857000,0.0,1.0,1.0,93,2.0,35.0
63000000000,257142000,1.0,1.0,1.0,84,2.0,245.0
2900000000,52727000,0.0,1.0,1.0,105,2.0,55.0
2250000000,50000000,0.0,0.0,1.0,202,3.0,45.0
7700000000,118461000,1.0,1.0,1.0,20,3.0,65.0
3350000000,52343000,1.0,1.0,1.0,210,5.0,64.0
8700000000,42439000,1.0,1.0,1.0,26,1.0,205.0
55000000000,203703000,1.0,1.0,1.0,33,4.0,270.0
12000000000,141176000,1.0,1.0,1.0,97,1.0,85.0
6250000000,75301000,1.0,1.0,0.0,21,1.0,83.0
8600000000,106172000,1.0,1.0,1.0,228,2.0,81.0
6750000000,108870000,0.0,0.0,1.0,163,1.0,62.0
65000000000,215946000,1.0,1.0,1.0,37,5.0,301.0
1984000000,32000000,1.0,0.0,1.0,29,3.0,62.0
4000000000,68965000,1.0,1.0,1.0,271,4.0,58.0
27000000000,180000000,1.0,1.0,1.0,33,5.0,150.0
3150000000,75000000,0.0,0.0,1.0,24,2.0,42.0
14550000000,98979000,1.0,1.0,1.0,102,3.0,147.0
14000000000,127272000,1.0,1.0,1.0,249,3.0,110.0
2590000000,53958000,1.0,1.0,0.0,203,3.0,48.0
3980000000,56857000,1.0,0.0,1.0,59,4.0,70.0
7400000000,92500000,1.0,1.0,1.0,134,3.0,80.0
9000000000,128571000,1.0,1.0,1.0,19,4.0,70.0
69000000000,276000000,1.0,1.0,1.0,84,4.0,250.0
29800000000,169318000,1.0,1.0,1.0,85,3.0,176.0
1660000000,25151000,1.0,1.0,1.0,4,1.0,66.0
3150000000,45000000,0.0,0.0,1.0,62,3.0,70.0
35500000000,164351000,1.0,1.0,1.0,35,2.0,216.0
8900000000,127142000,1.0,1.0,0.0,64,1.0,70.0
18000000000,150000000,1.0,1.0,1.0,70,2.0,120.0
10500000000,75000000,1.0,1.0,0.0,149,3.0,140.0
13400000000,127619000,1.0,1.0,1.0,111,3.0,105.0
3750000000,62500000,1.0,0.0,1.0,55,1.0,61.0
4800000000,78688000,1.0,0.0,1.0,58,3.0,61.0
3750000000,89285000,0.0,1.0,1.0,223,1.0,42.0
8700000000,75652000,1.0,1.0,1.0,12,1.0,115.0
35000000000,225806000,1.0,1.0,1.0,35,3.0,155.0
5000000000,100000000,0.0,1.0,1.0,113,3.0,50.0
22900000000,183200000,1.0,1.0,1.0,73,5.0,125.0
4400000000,83018000,0.0,0.0,1.0,48,4.0,53.0
7900000000,121538000,1.0,1.0,1.0,19,4.0,65.0
12200000000,131182000,1.0,1.0,1.0,89,4.0,93.0
8500000000,130769000,1.0,1.0,1.0,20,1.0,77.0
3900000000,69642000,1.0,0.0,1.0,55,1.0,56.0
5800000000,61702000,1.0,1.0,1.0,40,2.0,94.0
2450000000,56976000,0.0,0.0,1.0,30,3.0,43.0
22000000000,157142000,1.0,1.0,1.0,106,5.0,140.0
3600000000,62068000,0.0,0.0,1.0,26,3.0,58.0
3450000000,69000000,1.0,1.0,1.0,144,2.0,50.0
1950000000,29545000,1.0,0.0,1.0,29,5.0,66.0
7600000000,95000000,0.0,1.0,1.0,64,2.0,80.0
3550000000,47972000,0.0,0.0,1.0,62,0.0,74.0
18200000000,125517000,1.0,1.0,1.0,25,3.0,145.0
1520000000,19740000,1.0,1.0,1.0,188,12.0,80.0
2850000000,66279000,0.0,0.0,1.0,121,2.0,43.0
1300000000,35135000,0.0,0.0,0.0,197,2.0,37.0
13000000000,130000000,1.0,1.0,1.0,8,3.0,100.0
65000000000,270833000,1.0,1.0,1.0,37,3.0,240.0
16300000000,148181000,1.0,1.0,1.0,36,1.0,110.0
11700000000,130000000,1.0,1.0,1.0,221,4.0,90.0
3100000000,77500000,0.0,1.0,1.0,241,2.0,40.0
15100000000,151000000,1.0,1.0,1.0,283,5.0,100.0
4200000000,77777000,0.0,0.0,1.0,221,2.0,54.0
4000000000,53333000,0.0,0.0,1.0,96,2.0,75.0
19700000000,138732000,1.0,1.0,1.0,172,4.0,142.0
1300000000,26000000,1.0,1.0,1.0,4,1.0,50.0
16700000000,141525000,1.0,1.0,1.0,8,1.0,118.0
18600000000,97894000,0.0,1.0,1.0,2,3.0,190.0
5900000,84000,1.0,1.0,1.0,19,1.0,70.0
3300000000,71739000,0.0,0.0,1.0,86,3.0,41.0
11500000000,109523000,1.0,1.0,1.0,221,3.0,105.0
14900000000,156842000,1.0,1.0,1.0,36,3.0,95.0
14000000000,129629000,1.0,1.0,1.0,177,4.0,108.0
12900000000,103200000,1.0,1.0,1.0,186,1.0,125.0
5390000000,69102000,0.0,1.0,1.0,264,2.0,78.0
14300000000,130000000,1.0,1.0,1.0,9,4.0,110.0
13000000000,156626000,1.0,1.0,1.0,70,2.0,83.0
2685000000,22008000,1.0,1.0,1.0,11,11.0,122.0
8000000000,94117000,1.0,1.0,1.0,39,1.0,85.0
13000000000,108333000,1.0,1.0,1.0,76,4.0,120.0
9950000000,132666000,1.0,1.0,1.0,8,4.0,75.0
12500000000,125000000,1.0,1.0,1.0,9,4.0,100.0
5000000000,83333000,1.0,1.0,1.0,27,2.0,60.0
25000000000,156250000,1.0,1.0,1.0,49,2.0,160.0
3200000000,49230000,1.0,1.0,1.0,64,2.0,65.0
7450000000,77604000,1.0,1.0,1.0,261,5.0,96.0
4350000000,72500000,1.0,0.0,1.0,26,1.0,60.0
27000000000,145945000,1.0,1.0,1.0,9,4.0,185.0
6250000000,89285000,1.0,1.0,1.0,111,2.0,70.0
7200000000,144000000,1.0,1.0,1.0,64,3.0,50.0
1650000000,27500000,1.0,1.0,1.0,3,2.0,60.0
8200000000,94252000,1.0,1.0,1.0,41,5.0,87.0
12900000000,148275000,1.0,1.0,1.0,25,5.0,87.0
95000000000,411255000,1.0,1.0,1.0,33,2.0,240.0
4400000000,55000000,1.0,1.0,1.0,260,1.0,80.0
3550000000,78888000,1.0,0.0,1.0,26,2.0,45.0
5800000000,89230000,1.0,1.0,1.0,19,4.0,65.0
4700000000,73437000,1.0,0.0,1.0,156,2.0,64.0
10900000000,90833000,1.0,1.0,1.0,17,5.0,120.0
6000000000,73170000,1.0,1.0,1.0,121,4.0,82.0
15500000000,113970000,1.0,1.0,1.0,25,3.0,136.0
13750000000,125000000,1.0,1.0,1.0,268,5.0,110.0
6250000000,85616000,1.0,0.0,1.0,222,4.0,73.0
6200000000,151219000,1.0,1.0,1.0,25,5.0,41.0
3400000000,56666000,1.0,1.0,1.0,34,2.0,60.0
3950000000,77450000,0.0,1.0,1.0,24,1.0,51.0
11500000000,127777000,1.0,1.0,1.0,113,1.0,90.0
2999000000,57673000,0.0,0.0,0.0,24,4.0,52.0
6600000000,101538000,0.0,1.0,1.0,64,4.0,65.0
14950000000,119600000,1.0,1.0,1.0,6,1.0,125.0
12950000000,132142000,1.0,1.0,1.0,113,2.0,98.0
8150000000,98192000,1.0,1.0,1.0,9,5.0,83.0
6000000000,93750000,1.0,1.0,1.0,9,4.0,64.0
58000000000,232000000,1.0,1.0,1.0,84,5.0,250.0
94000000000,400000000,1.0,1.0,1.0,33,2.0,235.0
7800000000,120000000,1.0,0.0,1.0,25,4.0,64.0
2900000000,56862000,1.0,0.0,0.0,101,3.0,51.0
95000000000,431818000,1.0,1.0,1.0,75,7.0,220.0
8500000000,111842000,0.0,1.0,1.0,20,1.0,76.0
9900000000,152307000,1.0,1.0,0.0,20,3.0,65.0
7020000000,65000000,1.0,1.0,0.0,215,1.0,108.0
18500000000,117088000,1.0,0.0,1.0,245,1.0,158.0
4750000000,91346000,0.0,1.0,0.0,39,1.0,52.0
35000000000,269230000,1.0,1.0,1.0,118,3.0,130.0
9900000000,103125000,1.0,1.0,1.0,134,4.0,96.0
11000000000,142857000,1.0,1.0,1.0,20,5.0,77.0
4200000000,72413000,1.0,1.0,1.0,21,3.0,58.0
3450000000,76666000,1.0,1.0,1.0,108,1.0,55.0
4350000000,59589000,1.0,1.0,1.0,93,5.0,73.0
2050000000,31538000,1.0,0.0,1.0,29,2.0,65.0
22950000000,170000000,1.0,1.0,1.0,23,4.0,135.0
8150000000,129365000,1.0,1.0,1.0,25,3.0,63.0
20000000000,162601000,1.0,1.0,1.0,9,5.0,123.0
36000000000,240000000,1.0,1.0,1.0,42,3.0,150.0
6000000000,75000000,1.0,1.0,1.0,233,6.0,100.0
18100000000,139230000,1.0,1.0,1.0,222,4.0,130.0
22500000000,204545000,1.0,1.0,1.0,70,4.0,110.0
7500000000,107142000,1.0,0.0,1.0,25,4.0,70.0
12900000000,129000000,1.0,1.0,1.0,20,3.0,100.0
14300000000000,143000000000,1.0,1.0,1.0,48,6.0,100.0
11500000000,129213000,1.0,1.0,1.0,20,2.0,89.0
20000000000,170940000,1.0,1.0,1.0,20,3.0,117.0
8250000000,75000000,1.0,0.0,1.0,0,5.0,110.0
23100000000,210000000,1.0,1.0,1.0,70,1.0,110.0
20500000000,164000000,1.0,1.0,1.0,20,3.0,125.0
21250000000,168650000,1.0,1.0,1.0,70,1.0,126.0
3000000000,54545000,1.0,0.0,1.0,62,1.0,54.0
6000000000,93750000,1.0,1.0,1.0,9,4.0,64.0
2000000000,21276000,1.0,1.0,1.0,313,5.0,95.0
4650000000,66428000,1.0,1.0,1.0,182,2.0,70.0
3900000000,26000000,1.0,1.0,1.0,17,18.0,150.0
15500000000,114814000,1.0,1.0,1.0,8,2.0,135.0
41000000000,256250000,1.0,1.0,1.0,49,3.0,160.0
3700000000,71153000,0.0,1.0,1.0,27,0.0,52.0
4500000000,59210000,0.0,1.0,1.0,21,3.0,76.0
72000000000,169811000,1.0,1.0,1.0,138,23.0,424.0
42000000000,215384000,1.0,1.0,1.0,250,2.0,195.0
3800000000,84444000,1.0,0.0,0.0,21,3.0,45.0
3600000000,80000000,0.0,1.0,0.0,39,2.0,45.0
8000000000,94117000,0.0,1.0,1.0,54,2.0,85.0
13800000000,156818000,1.0,1.0,1.0,20,4.0,85.0
3880000000,48500000,0.0,0.0,1.0,24,2.0,80.0
2500000000,59523000,0.0,1.0,0.0,132,2.0,42.0
4100000000,70689000,1.0,0.0,0.0,21,2.0,58.0
45000000000,239361000,1.0,1.0,1.0,178,1.0,185.0
16000000000,125984000,1.0,1.0,0.0,167,3.0,127.0
2430000000,48600000,0.0,0.0,1.0,34,3.0,50.0
7200000000,98630000,1.0,1.0,1.0,4,4.0,72.0
4700000000,138235000,0.0,1.0,1.0,48,2.0,34.0
3300000000,55000000,1.0,0.0,1.0,40,2.0,60.0
